X,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
1,6.366787511057651,1.9693439360464646,5.800096854160575,0.9705975365835247,0.7778630503310527,0.32392998460193234,0,1,1,0,0
1,6.598237985716577,0.41571836257385025,1.1463537191957172,6.699679497516645,0.7551284174936217,6.1245995492195675,0,0,1,0,0
1,6.697487314461119,1.191802007890424,0.49040661958056775,1.6450899647595763,2.970170600091873,8.954150701624082,0,0,1,1,0
1,6.564028335141524,2.616369871298045,4.151374981733862,6.027124189940043,11.072440100434772,3.3286039881007596,1,0,0,1,0
1,6.735297336217049,13.195266950091069,6.03549407890488,1.7572679530614503,0.2128780982520519,27.984303598959222,0,0,0,1,1
1,6.5767353391366274,1.3231170943337212,4.770944208918885,5.238869055382431,5.73218969138119,0.6202108411913708,1,1,1,0,1
1,6.910805096181724,2.1149561952376925,0.6047532576226758,6.91330912112979,3.1007053115186225,15.646535173682588,1,0,1,0,0
1,7.961122435588232,0.17215303032014675,1.5170594691666344,3.835705814842717,5.45433842678536,20.91903745217906,1,0,1,0,1
1,5.5393303283962005,3.1567273721860736,0.17624076063906582,4.89325824616496,4.960867162578691,2.0726963306791237,1,0,1,0,1
1,6.648147915503501,2.563044116715232,5.356220325458855,2.7900208626676926,2.425406035546009,4.552342783374426,0,1,1,1,1
1,7.721782186114256,1.3985933994713224,8.345243206015063,3.129761362734549,3.194550794902904,2.9751586616892234,0,0,0,0,1
1,9.073078114601993,7.69987739107916,10.703772450067305,0.8384093533514487,2.8164927385171867,4.216716801818857,0,0,0,0,0
1,8.29606584376053,12.620166436068121,3.0751227784921955,5.0536534716434245,2.558132443659129,3.61515698833517,1,0,0,0,1
1,7.455993961250476,3.556564242494406,1.583105004035013,12.213337153596594,0.07759326185516442,10.141268320910896,0,0,1,0,1
1,7.436017428722346,3.5085345071390717,9.012168682982077,3.314304016999084,0.9172196935984103,0.7035991224898659,1,0,0,1,0
1,8.493238608452343,0.3594713867749046,2.3895093452567746,9.098567288877458,6.392681060663939,3.676539184836644,1,1,0,1,1
1,8.68800243355686,0.25247341426603725,1.9819800480314598,4.920755980905623,2.372030250184423,7.554439771282775,1,1,0,0,1
1,7.012563232375447,0.6551800110878869,5.113797737732171,5.452331488541106,1.4258940123669275,3.1096801429068575,1,1,0,1,0
1,8.6261535013251,9.18734941696095,5.663886245731485,2.2573916357270605,0.8867896077444243,6.068961841123973,0,0,1,1,1
1,5.301226929949659,6.3399438035789055,2.348070801929358,0.9941379438298187,0.9875686346356443,2.768096741127232,0,1,0,1,0
1,8.094142748735681,1.0880725714633692,0.7189969301302643,1.7872547742240223,0.564344510490726,5.9087396213764265,1,0,0,1,1
1,6.885351933225961,7.595362962547277,0.9406578793740924,1.2043403565704762,1.1533298077940426,5.594277990574606,1,0,0,1,0
1,7.5377436546979055,4.343380263669873,2.8841679460928558,2.45608159645971,5.332463487874427,3.034030050956919,1,1,0,1,0
1,8.616967763159195,2.065905475210455,4.683693475738228,1.2511569227422574,1.2869969404982082,0.20729496584157742,0,1,1,0,0
1,7.395843485921002,0.5228585924970754,9.466336979736198,9.697118629113906,0.9377341172084181,7.251613716619425,1,0,1,0,1
1,6.686594196715905,11.125046030570855,3.6640211400200218,6.501141310394627,1.8292770290191769,0.4197391297059571,0,1,1,0,1
1,7.548233846948178,8.24163225813641,3.5684131618510446,1.3865497029325513,8.465706556028604,0.8549535041322395,1,1,0,0,1
1,7.038704968720599,0.12668569471550326,0.8179183312217222,3.7223304614297605,1.6963269820716658,1.2709609638175188,1,0,1,1,0
1,6.755335182999941,5.539140532274177,0.20196330613581978,9.80211406571579,6.771535175145542,7.988272347767176,1,0,0,1,1
1,6.056132506166489,5.839991338227043,5.34430483205208,2.1106858788242158,0.7304182300465366,0.7754801255205339,0,1,0,0,0
1,6.799045268933335,0.048559543503125704,0.6052626925761782,2.7738281825076414,4.911831628122824,0.22772893692382415,0,0,1,0,1
1,5.372303353757395,1.161434186448098,6.265107677256384,7.0946011014197605,5.266462781676347,1.539666752981326,0,0,0,0,1
1,5.885083730486574,2.609142693675084,1.5076400698193912,0.0766563921882701,2.1632534040180107,2.356849929042354,0,0,1,1,1
1,6.909240934036806,5.914188346713466,3.971098041016763,4.572255277502008,0.5810560930375406,1.358797682053151,0,0,1,0,1
1,7.698525874563757,1.836688699873697,0.6395866088687774,0.03419004372194259,1.9859164740704103,1.1232657329409281,0,1,0,0,0
1,5.686355507438367,0.032573432801264346,1.4913004785079362,2.1286000161767826,0.3613387191072024,1.203035491077371,0,0,1,0,1
1,8.932407566357242,3.849713320749756,2.5473698715816404,8.426008010070246,6.532033290657215,4.730193487976974,0,1,1,0,1
1,6.365716553273146,0.768038216347522,2.6234311489271214,1.3447861587989152,1.5003330519434201,0.4792228089083359,0,1,1,1,1
1,7.649815197521834,0.03846373349214315,0.4070633969993044,5.265202440022182,5.646098847148522,8.101010964025106,1,0,0,1,0
1,6.408326723254214,0.0849827805084934,5.151918920738327,6.745842172783837,0.8750412790837966,0.9096792956783589,0,0,0,1,0
1,5.579295037403977,6.68892330591207,0.2619503202310392,2.15471015201708,6.769354417083516,0.48821530907923016,0,1,0,0,1
1,6.729102816348529,2.0130907198811556,2.5036397180281362,3.2448204469837383,2.1530140505925126,1.4792882292720457,0,1,1,0,0
1,5.75305634355127,4.860486187830223,7.283024103714732,1.5013819184861565,0.6321821422920137,12.563920998874384,0,0,0,1,0
1,5.489518043267858,3.403162727570456,5.566558812625195,3.307261805056874,0.2752821176049907,5.074271859774599,0,0,1,1,0
1,6.42357389631434,0.23813901875416102,0.520541606900619,5.927817599492803,0.2646696100376007,15.956443317733164,1,1,1,0,0
1,6.6642681452673,1.042719179242935,7.668478091649251,2.1300506912645614,5.9112200251500715,0.1311344970129596,1,1,0,1,1
1,6.920896584246862,12.493511674426623,8.294293430779884,4.592020988938143,2.4111485114050746,0.42138876665377306,0,0,1,0,1
1,6.817048123038972,1.9392328383656783,1.152064306058996,3.7251843445352972,2.726293934519717,0.07408153865465583,0,0,0,1,0
1,7.134928751039498,6.853799842154063,1.0339513220704752,5.865149498421134,5.185482295561355,0.011047286877349535,1,0,0,0,0
1,7.8345773475133145,2.2638990710130886,3.6941127027003122,0.4195508660434968,5.122864832090822,2.7607152563453163,1,1,0,0,1
1,8.905167491032296,3.252958422075312,6.363956219380379,12.823538031425326,8.057066828543386,3.003607028159251,1,1,0,1,0
1,6.858658364788112,3.5217431250648623,0.9190988707707092,1.8784574564143877,0.24293270817361853,5.27401810917978,1,0,1,0,1
1,7.935855264224943,3.004633811302535,3.9636693590207344,1.4959905791350565,1.719295250214276,9.718908307195237,0,0,1,1,1
1,5.793281899001821,0.22281926607772662,3.011596972514191,3.10296339840788,9.798033221406918,0.12993685326883805,1,1,1,0,0
1,6.848527720497068,5.027763327452295,0.3637423115798173,4.329864681784496,12.082092341226401,8.684652040449345,0,0,1,1,0
1,7.455327378917847,6.469713308517511,2.7880621355930946,0.6147266221566399,4.046174570762458,1.6345953374788895,1,0,0,1,1
1,7.018306165506546,10.414957640975116,0.627991966300568,3.742285885458123,1.413027438355933,5.005146335932326,0,1,0,0,0
1,6.095188456385463,0.992711564177462,11.537998527374425,1.4171261221685356,1.4532552210499188,0.160186643532143,0,1,1,0,0
1,7.79245561835448,1.1765375331924808,5.432870472333127,0.6727574774677076,9.969308228135537,2.4467065231202363,1,1,1,0,0
1,7.869907613079915,2.501946148341258,7.9049757533562275,0.35099485281370735,0.11172107141547777,2.6266062333168763,0,1,0,1,0
1,6.806369924662291,0.2650153093782116,12.841735883424493,1.2832736012996981,3.7101307005073285,7.22819892769402,1,0,1,1,0
1,6.122916731395728,5.380802928063136,3.7100133314191073,0.6012128376005281,1.1585657786833787,1.4167047242281057,0,0,1,0,0
1,7.437737306134399,3.4233021067980722,0.29481180179582245,0.9019367729110443,0.016576735841608195,0.6164457174134126,1,1,0,0,1
1,7.120066779800214,1.2864824895820102,8.371009141094953,3.543431792154267,6.31917977761674,9.294113714576163,1,1,1,1,0
1,7.042536548935311,2.59565199345511,5.076091311901921,0.5311007259978751,0.8595471908388214,3.248256625500448,0,1,1,0,0
0,2.9563607184358465,1.2597564191570392,4.909612485591149,0.40612406734761086,3.032573715079718,1.4015348818564424,1,1,0,0,1
1,8.288059417594166,1.9173108006991768,0.20036297113086957,1.5008626949428896,9.056167596828281,3.9968477598850187,1,1,0,1,1
1,7.202633754072309,6.395020441668252,4.636149519578371,6.487050895517271,2.8015379459446685,2.1586699223134365,0,0,1,0,0
1,5.439968045273643,0.4689574117344859,3.6506567859948498,0.39953519756104644,0.29041456351842465,1.13173016481982,0,1,0,1,0
1,6.439087445380942,0.3017462803724108,1.3605634369782396,7.817713340346305,0.7590954356477797,1.7040154951971191,1,0,0,1,0
1,6.788135258082308,1.8115346025730539,10.860274390847366,1.8604731914935528,3.858846615138227,0.05702294729218471,1,0,0,1,1
1,6.873689094048707,0.2174133139916318,8.561643993903123,6.509678419545374,0.31992927810036814,1.4338131849396387,0,1,1,1,1
1,5.51753759541336,0.2961412644617507,2.569561782390143,5.944939152092923,0.5924653076186933,7.378350366275813,1,0,0,1,1
1,6.562501713819531,8.327997026008104,0.06254643469626182,8.042664934961326,2.2115336195181587,0.9392601416828735,1,1,0,0,1
1,6.743670662380628,6.522053880128383,2.1631099563241105,4.465968342557338,2.2441608130931874,4.147238097197113,1,1,1,0,0
1,7.07128163938625,7.318141324149115,2.3417574542983233,1.097496409984353,2.91753048559574,4.950309640951213,0,0,0,0,1
1,7.248824244802805,9.221736361528828,2.2663617278477877,0.7379889618695615,1.9543931091286608,1.8638054615568032,0,1,1,1,1
1,7.426724229278651,5.316383149105647,4.457558893107752,4.041614319187644,2.7594573830325966,0.32987272794582784,0,0,0,1,1
1,6.882432556496115,1.2029289554592872,2.1566413547938392,0.4303078635941663,0.0075475961383492905,3.402570772813915,1,0,0,1,0
1,8.291475970532598,1.5215207768716288,3.641280610321714,4.994748423946379,6.025382519894513,8.257320801649417,0,0,1,1,1
1,9.286285811170153,6.068653684747379,5.034446066865623,0.6551537181485607,14.550570144949464,22.31919387334041,0,1,0,0,1
0,1.5761967900805405,1.3266880502509613,3.0814217183502275,1.3475103136978739,15.633017898616677,1.1469406442892185,0,1,0,1,0
1,7.804836257044116,13.768914198888966,0.1378492032027694,0.4175172822884736,7.2623977748493145,4.64662705885826,0,1,1,1,1
1,7.2501344625502675,2.891130878755986,15.127975487431438,8.956717222961299,2.24617809650118,2.382510239519986,0,1,0,0,1
1,5.676585424115284,3.3123725727462596,2.2286275543720477,4.593677609813149,3.428055253368749,0.24257474605073379,1,0,1,0,1
0,2.6312279805446375,0.1777508276044701,0.46668524074314105,1.1013201911991186,10.472835133704033,0.8692885790905617,0,0,0,1,0
1,7.1890701507441745,0.6851939908595914,1.3456272918728749,0.28089142547243034,4.91142028658765,2.178277546080783,1,0,1,0,0
1,7.411106853904108,1.0997056358728696,5.208904321605093,1.3289542681988402,4.092961741481029,3.428485551425071,1,1,0,0,0
1,6.760213799204105,0.021241097906966804,0.7858353578537931,1.4051987686596845,16.390333715170335,5.6679976429344,0,0,1,0,1
1,7.921052328456923,0.10889044604256677,11.317190122611992,1.2199985569836589,2.66480278189557,2.344607714215183,1,0,0,1,0
1,5.796796496718367,2.268141900371741,2.633659081926868,3.6225929835455357,0.4504331905081165,3.3293064034259663,0,0,1,1,0
1,7.002977884828365,5.5544913635100075,7.908982965663846,4.619758297461121,0.021444183806634598,7.6914535773650625,0,0,0,0,0
0,1.3795204700834993,0.5317457176704741,5.768393595957399,0.24105683314925877,3.4445387784434724,0.5090766919860632,1,1,1,1,0
1,6.473203477888713,0.7116079450654,3.167342178041516,6.196143577351243,0.06267548197495977,0.22096033657250408,1,0,1,1,1
1,7.936812407536113,4.075500774403461,6.623280679265428,5.881683309722626,5.749893321591119,3.57203953266916,1,0,0,0,1
1,6.0827655957760705,2.465029522039718,2.401486925309774,7.291475557463711,2.527779619874018,0.276485737679921,1,1,1,1,0
1,5.326800815522704,5.880510040079513,1.8394053958941423,0.026262375077130626,0.6947316415801986,0.05805512024120125,0,0,1,1,0
1,6.1662740783571035,2.1415859817145733,4.800696898206419,1.3197612717023446,0.08181189603518978,2.0960632770610985,1,0,0,0,0
1,7.762934147552385,0.8625272271129861,1.8802089423888382,2.2594911875423405,2.7097239807805535,2.577203188947878,0,1,0,0,0
1,6.1650004639356375,4.299890407784493,7.24521658961968,3.66800948579362,0.7914967795990393,7.307438877946826,1,0,0,0,0
1,6.538702737054384,8.257163384541,2.5673035024072908,1.842887930432118,6.284436080711476,0.7587326028150037,1,0,1,1,0
1,7.868741893913028,9.158845987543641,5.456302085925502,0.5775321781650238,7.347286199806781,7.049745583637245,1,1,0,0,1
1,6.939547659258863,2.668821664518163,0.44555146016440805,0.1993789202476188,4.397622632588262,8.670376414532678,0,1,0,1,0
1,5.7334791636211,0.53804032343394,13.55439847962577,2.908355405236565,0.9821399493681429,4.415812435313981,0,1,1,0,0
1,7.573011166738155,0.09879826419633995,5.292117208634927,9.391877451519274,2.6460450194680716,0.07766587200768452,1,1,0,1,1
1,7.707097488628677,4.576861031845799,2.863846709310907,6.645747770169081,2.0554350117590454,2.2455330316991566,0,0,0,1,0
1,5.666461039947689,1.5042893525262016,2.5989125169069114,0.06051331314563199,4.9909379370966125,3.526161649620931,1,1,0,1,0
1,7.766906293545428,4.93814070292018,0.033987165922525646,11.308001965912776,0.25130934002768546,2.787847611071818,1,1,1,0,1
1,6.4253144692583195,0.1592850633538535,4.529281551867008,2.311264270157965,1.8265252498559177,1.354386704080434,1,0,0,0,0
1,5.231856118994766,0.0033859186340272924,1.1467219978928198,1.5352234974019743,0.6254388534056556,0.09860673059873516,1,1,0,1,1
1,7.579605576008198,3.129865828021243,9.232556064960626,5.445178800174857,0.4851362757755995,16.285428002080188,1,0,1,0,1
1,6.585558423945168,2.0605276640849675,0.9871591122080011,1.0864184409152615,0.16228790847294158,5.302457824523825,1,0,0,1,0
0,1.3274567791181164,3.5467180552724242,0.7717925849079345,1.4175339641401734,0.406691980588451,0.026767864230239503,1,1,0,0,0
1,6.959643440704785,0.7046528768995954,2.9122630352247194,5.728185628933435,10.491997522680634,2.525010103315266,1,0,1,0,0
1,7.8491130053796905,0.7113332175954893,0.2603431469076014,11.079251275800067,10.14025359908095,3.972203878132981,0,1,0,0,0
1,6.732229080641161,5.669474866053011,0.11761346963104159,1.0413811444648569,7.239018011443221,11.966497186077447,0,0,1,0,1
1,6.888018650072475,0.8522198505807456,2.6299431805895512,3.866061113386374,1.2836408302650189,3.5683234675770263,0,0,1,1,1
1,7.91303997306099,3.2694533212712367,0.9163601024842458,0.6691358023572888,4.074466595593331,2.8016596962645233,1,1,1,1,1
