X,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
1,3.477528271588498,6.720651753708852,6.201520196728461,3.5543643097242,2.575404570684932,0.4021289273872429,0,0,0,0,1
1,1.7541590185029572,7.098971587883966,4.807097730228345,5.361201177872319,8.599406398760514,1.9045885251423713,1,0,0,0,1
1,2.88096037014117,0.5995604361793427,2.7265911074032543,8.557202994382745,1.0823666996147823,12.276214475886471,0,1,0,1,0
1,2.5453966793497522,4.1935908868343965,5.438736986884721,4.812767576642714,3.657406390775524,4.325880984509981,1,1,1,0,1
1,-1.4118236648497788,6.168617151662001,0.03720961206814654,0.2068938204016219,1.729154271917695,1.8446490041617727,1,0,1,0,0
1,0.9664680266495949,2.353616592350612,4.006981283764862,1.0314822077461372,3.1290976314503123,10.703601436348322,1,1,1,0,1
1,2.823967674585996,0.34707320406312814,3.567553898938328,3.7619270033285024,2.7828249023116602,2.504631784102135,1,0,0,1,1
1,0.6425933017751944,0.6129858185748587,0.310213263836608,1.292791259902407,0.7799870171073897,7.2012063392020025,0,1,0,1,0
1,1.865524928943547,1.789359369972863,4.42960174963744,5.343486892647694,5.525363285040863,2.295346772394205,0,0,0,0,0
1,3.255712780119175,1.4529929447874002,17.06688260363684,5.971665552519433,3.6149841506652862,16.34000996562336,0,1,1,1,0
1,2.07761458031017,5.740612927152234,0.37229746412482856,5.653975359131373,5.976728445037271,0.41957919516754405,0,1,1,1,1
1,0.6035746211602069,0.25674265347173647,2.346547583592129,4.772760441109478,0.2041319944075402,2.234560139156818,0,1,1,1,0
1,1.972915108845688,4.868040529378901,2.2020357843966294,2.8476883922516887,0.35025560193393235,13.807888791792283,0,1,1,1,1
1,2.020300174238628,3.4538031322176925,1.5996528328912174,8.438344313312918,1.7731249602649761,2.3023615146155443,1,0,0,1,1
1,0.3887996037151227,1.4171746903520075,0.4945866601895501,0.30210801366739654,0.6879381076965272,7.230034268249235,1,1,0,0,0
1,1.6855483672348686,3.160147918586156,6.549572465906216,0.97144371239004,0.011618853979344573,4.198845353350768,1,1,0,1,1
1,0.7002397049105953,8.45359540115799,9.711394881959535,0.17110103450615557,0.5680600670711535,1.071788243507599,1,0,1,0,1
1,1.8194648914621483,1.4662874500263983,0.9654232367232676,9.623693732585131,5.705472551234671,0.14854355067962854,0,0,1,1,0
1,1.000377764017441,4.185083459979131,0.8604093002426547,4.2972334714915705,2.184969890045323,2.4041603740602,0,0,0,1,0
1,1.9256370372378644,1.0011142560759922,1.8372168839173038,3.7518702218442983,6.1559469049334306,1.4185289063857425,1,0,0,0,0
1,2.485681105641708,9.29512139525442,0.7594279729508915,2.761650364332812,3.023583693885761,1.0777112180920103,1,0,1,1,0
1,3.22128740765674,5.4557345247277595,3.4914094435806153,7.6628579924614595,4.774487698639047,3.0953060065715268,1,0,0,1,1
1,1.0464361920528438,0.6244974298165286,4.386442302724681,2.7289708431129758,0.8757780518252609,5.105283658827526,1,1,0,1,0
1,1.7840700314226428,6.692950810730212,1.8528433185456852,0.6401165834009245,1.5856119182472128,3.0782929677439683,1,1,1,0,1
1,3.048417045770987,1.3210874841185245,2.1977215183797516,3.017224117509763,3.058383876731774,14.392633672419517,0,0,0,0,1
1,3.017503777580864,24.19504370817904,1.0397355897705118,7.388713503317878,4.094155180599399,0.5719759367755782,0,0,1,1,0
1,2.730423249740699,0.07375855621754553,7.032734323634627,4.6245811343470935,4.117809448419871,2.1856501069138083,0,1,0,1,1
1,2.828129588334859,0.46404090199678355,7.954320347559777,0.8701213913713757,4.149706280904022,3.8318938186679743,0,1,0,1,0
1,2.871090392554002,11.954916968229613,3.440798233841307,0.04629190638193412,17.11388560054365,6.447238942871366,0,0,0,0,0
1,2.6691571093992383,9.053182260489807,2.2346440974504085,4.4797688429951315,9.289512608325094,2.673933414021428,1,0,0,1,0
1,4.3534638762517,6.946667749047653,1.254342746590776,0.2325239074242166,3.7160967986382594,11.63704513122679,0,0,1,1,0
1,2.5729805716708185,0.42830292795596236,4.820564140461986,7.493468929536113,3.312852449227411,1.2491850157785156,0,1,0,1,0
1,0.6352657084884774,5.207855222630781,4.333388189416423,2.6014496894382404,0.9187842650150396,4.556938659061583,1,1,0,0,0
1,2.525873127718443,1.1852165148597604,0.5607192081187379,4.8849096776337975,1.2646018161115933,2.408119207908871,0,1,1,1,1
1,-0.09274279237396632,4.565724853055946,1.568383723830232,11.269269251365374,2.6480429651913693,0.9688982736444042,0,1,1,1,0
1,3.0687532571240355,1.0267250070316143,0.05816020200889184,3.575307301921821,2.617843839174197,1.5489291656753272,1,0,1,0,0
1,0.7891511163570997,1.5704776402863312,10.198924532210757,14.252168666133166,0.9623101845082135,0.020396509170576248,0,0,0,1,1
1,3.0863139204900025,9.459460238512538,0.5625435205542052,5.362452291897047,7.625329919060932,1.357787226688601,1,0,1,1,1
1,2.4643855770090966,8.698424242158444,6.594549487854558,0.8362805408392942,4.1089363492040585,0.8162871571301167,1,1,1,0,0
1,2.5325105063132676,2.9408648862878377,1.476883291610904,8.813830033378872,11.350199913203745,1.1713807885107397,0,0,0,1,1
1,0.050866936117565764,0.6791832927737463,0.04873147037993084,0.6555098290875849,0.057345322800550366,1.3079414049498783,0,0,0,0,1
1,1.9003645571413017,2.712367920144203,4.2991599409617205,0.8493722043725921,3.283516574006377,11.27175953636865,0,0,1,1,1
1,2.632101333389247,1.5507328727600387,7.088862299241555,8.340574588869352,1.1611596587690938,0.8487068772029659,0,1,0,0,1
1,0.8863773512691562,5.358465180965355,6.027866872043611,5.395989541947903,1.6548876774173975,0.510945163975343,0,0,1,1,0
1,2.4749120049174627,0.2396641309158247,0.38450858588056935,3.9979193573050757,2.81228281521826,5.470061108113714,1,0,1,1,1
1,1.7804395631890388,8.982478438807199,1.6199297588114354,2.9508186709350155,0.45477216444646973,0.38317558021352655,1,1,0,0,1
1,2.2577955104479575,0.44726378729484506,0.2839878345872175,6.153593065792395,0.7307218222707844,0.669224040420792,1,1,0,1,0
1,2.8869464898319266,1.0359264756313735,1.4898852129816842,0.28829429886105623,3.826058461685762,2.411760898345404,1,0,0,1,1
1,1.6751651163105123,9.91698142473235,0.14350940637449863,1.448542528246814,1.4928323740792084,6.813096319352606,0,1,0,0,1
1,2.154137166043749,1.0636854038629133,1.0115310852832682,1.9699544894136372,15.133959436165505,6.2949629248233965,0,0,0,1,1
1,2.652107515446942,0.5904437074590322,10.603965317015952,2.4208297950033564,1.0353096068539296,2.91314182591693,0,0,1,1,0
1,1.378347801614645,0.20519466527340025,4.10607276808645,0.6332982870007259,0.34042737660934214,1.2110634849502675,0,1,1,1,0
1,2.76899619050942,2.6075454304925487,0.18380397050523767,5.4033083670692115,6.437830108301151,3.121215151187465,1,0,1,0,0
1,3.785281445880883,18.432361524551943,7.997104532016385,5.424791307313752,6.153876251220418,10.817794452389204,1,1,0,0,1
1,3.6760933049754057,6.157573962600473,4.39192891715828,3.9223742223795,0.27908170276220806,13.85301652996087,0,1,0,1,0
1,3.4758108679172643,9.341200562421081,5.711579363780915,3.4678028545838004,20.245946604070618,2.139263009064997,0,1,1,1,0
1,1.3670817913209126,1.6276804440664263,0.47987175556017647,2.7950439812789774,0.2935683759692077,10.451665940679703,0,0,1,0,1
1,3.832706411214189,7.259817166751698,6.642740267548038,2.4379222156450315,12.311068115751468,18.369799467219515,0,1,1,0,1
1,3.059666908201944,2.6255882927585517,0.1405085619594901,1.7960449146793334,6.528191223418107,2.8248538572941833,1,1,1,1,1
1,1.5446463622895283,1.318795934760369,1.7591821821333746,1.588884064256536,0.7098958498342757,0.18773471999180938,1,0,0,0,0
1,0.08880258666552021,0.29788116355087174,0.29807537046500787,0.48812652253034305,0.26849026782303,2.0458511647271003,0,0,1,0,1
1,2.086153256395813,2.2223166421308114,3.05410478886542,0.09170797502455101,6.664042510135833,0.15640283202803404,1,0,1,0,1
1,2.5492154265178715,4.954797744913861,1.087221660385435,0.3341959254301123,4.470785160931194,6.138953148496768,0,1,1,0,1
1,1.431785014842351,4.81557509630108,1.6697967002804122,3.1244785406285516,2.6434481354991144,6.170660421223504,0,0,1,0,0
1,1.3851830303731423,0.32805826828980356,2.9353440107302005,1.2497675463807358,4.317806578547413,4.641718253730329,1,0,1,1,1
1,1.9196650372826536,10.30553072792399,1.9795248628541748,8.23724256937057,3.5011090433797354,1.4439444906340841,1,0,1,0,0
1,3.12431119214408,12.31762349554879,3.029182927526129,1.9372497634908472,1.3915755211212948,1.355403563926822,0,1,1,0,0
1,2.4314605072798408,5.6617119684414146,0.21216339883983693,3.1294240375513143,2.970458782881686,0.5784946410926831,0,1,0,1,1
1,1.3185289951603616,3.6431946301712292,3.4614469435771524,5.8175637066129875,0.8170506585521092,0.29322813238849,0,1,0,0,0
1,1.5878600976717991,5.482035828524735,1.3243866656047705,0.5324850910128697,3.023634423913469,0.5195903335964472,1,1,0,1,0
1,1.9463031820009191,3.9912216304495716,0.027918895852091185,1.183332195081332,3.670297502335416,1.4236005795966047,1,0,1,0,0
1,1.769121407392033,1.1825500911831135,1.7232158974183651,5.058542993705321,10.283155463385796,3.956603990036335,0,0,0,1,1
1,1.7573216314219138,2.829399992923637,1.2536205391991255,5.061701935962137,0.5807960235353976,14.138732943540226,1,0,1,1,0
1,2.5786099144959636,3.3291427712716706,0.5697687496044179,1.433942527096827,5.260106144387959,3.2589382609697033,0,1,0,1,0
1,1.434418124421002,6.969192847004572,4.251190725231459,6.799622459707946,0.24248381652058182,5.015201538277369,0,1,1,1,1
1,1.366787511057651,1.9693439360464646,5.800096854160575,0.9705975365835247,0.7778630503310527,0.32392998460193234,0,1,1,0,0
1,1.5982379857165772,0.41571836257385025,1.1463537191957172,6.699679497516645,0.7551284174936217,6.1245995492195675,0,0,1,0,0
1,1.697487314461119,1.191802007890424,0.49040661958056775,1.6450899647595763,2.970170600091873,8.954150701624082,0,0,1,1,0
1,1.5640283351415238,2.616369871298045,4.151374981733862,6.027124189940043,11.072440100434772,3.3286039881007596,1,0,0,1,0
1,1.7352973362170492,13.195266950091069,6.03549407890488,1.7572679530614503,0.2128780982520519,27.984303598959222,0,0,0,1,1
1,1.576735339136628,1.3231170943337212,4.770944208918885,5.238869055382431,5.73218969138119,0.6202108411913708,1,1,1,0,1
1,1.9108050961817236,2.1149561952376925,0.6047532576226758,6.91330912112979,3.1007053115186225,15.646535173682588,1,0,1,0,0
1,2.961122435588232,0.17215303032014675,1.5170594691666344,3.835705814842717,5.45433842678536,20.91903745217906,1,0,1,0,1
1,0.5393303283962008,3.1567273721860736,0.17624076063906582,4.89325824616496,4.960867162578691,2.0726963306791237,1,0,1,0,1
1,1.6481479155035015,2.563044116715232,5.356220325458855,2.7900208626676926,2.425406035546009,4.552342783374426,0,1,1,1,1
1,2.7217821861142557,1.3985933994713224,8.345243206015063,3.129761362734549,3.194550794902904,2.9751586616892234,0,0,0,0,1
1,4.0730781146019925,7.69987739107916,10.703772450067305,0.8384093533514487,2.8164927385171867,4.216716801818857,0,0,0,0,0
1,3.29606584376053,12.620166436068121,3.0751227784921955,5.0536534716434245,2.558132443659129,3.61515698833517,1,0,0,0,1
1,2.4559939612504764,3.556564242494406,1.583105004035013,12.213337153596594,0.07759326185516442,10.141268320910896,0,0,1,0,1
1,2.436017428722346,3.5085345071390717,9.012168682982077,3.314304016999084,0.9172196935984103,0.7035991224898659,1,0,0,1,0
1,3.493238608452343,0.3594713867749046,2.3895093452567746,9.098567288877458,6.392681060663939,3.676539184836644,1,1,0,1,1
1,3.6880024335568606,0.25247341426603725,1.9819800480314598,4.920755980905623,2.372030250184423,7.554439771282775,1,1,0,0,1
1,2.012563232375447,0.6551800110878869,5.113797737732171,5.452331488541106,1.4258940123669275,3.1096801429068575,1,1,0,1,0
1,3.6261535013251,9.18734941696095,5.663886245731485,2.2573916357270605,0.8867896077444243,6.068961841123973,0,0,1,1,1
1,0.3012269299496593,6.3399438035789055,2.348070801929358,0.9941379438298187,0.9875686346356443,2.768096741127232,0,1,0,1,0
1,3.094142748735681,1.0880725714633692,0.7189969301302643,1.7872547742240223,0.564344510490726,5.9087396213764265,1,0,0,1,1
1,1.885351933225961,7.595362962547277,0.9406578793740924,1.2043403565704762,1.1533298077940426,5.594277990574606,1,0,0,1,0
1,2.5377436546979055,4.343380263669873,2.8841679460928558,2.45608159645971,5.332463487874427,3.034030050956919,1,1,0,1,0
1,3.6169677631591957,2.065905475210455,4.683693475738228,1.2511569227422574,1.2869969404982082,0.20729496584157742,0,1,1,0,0
1,2.3958434859210027,0.5228585924970754,9.466336979736198,9.697118629113906,0.9377341172084181,7.251613716619425,1,0,1,0,1
1,1.6865941967159055,11.125046030570855,3.6640211400200218,6.501141310394627,1.8292770290191769,0.4197391297059571,0,1,1,0,1
1,2.548233846948178,8.24163225813641,3.5684131618510446,1.3865497029325513,8.465706556028604,0.8549535041322395,1,1,0,0,1
1,2.038704968720599,0.12668569471550326,0.8179183312217222,3.7223304614297605,1.6963269820716658,1.2709609638175188,1,0,1,1,0
1,1.7553351829999415,5.539140532274177,0.20196330613581978,9.80211406571579,6.771535175145542,7.988272347767176,1,0,0,1,1
1,1.056132506166489,5.839991338227043,5.34430483205208,2.1106858788242158,0.7304182300465366,0.7754801255205339,0,1,0,0,0
1,1.7990452689333345,0.048559543503125704,0.6052626925761782,2.7738281825076414,4.911831628122824,0.22772893692382415,0,0,1,0,1
1,0.37230335375739565,1.161434186448098,6.265107677256384,7.0946011014197605,5.266462781676347,1.539666752981326,0,0,0,0,1
1,0.885083730486574,2.609142693675084,1.5076400698193912,0.0766563921882701,2.1632534040180107,2.356849929042354,0,0,1,1,1
1,1.909240934036806,5.914188346713466,3.971098041016763,4.572255277502008,0.5810560930375406,1.358797682053151,0,0,1,0,1
1,2.6985258745637566,1.836688699873697,0.6395866088687774,0.03419004372194259,1.9859164740704103,1.1232657329409281,0,1,0,0,0
1,0.6863555074383669,0.032573432801264346,1.4913004785079362,2.1286000161767826,0.3613387191072024,1.203035491077371,0,0,1,0,1
1,3.9324075663572424,3.849713320749756,2.5473698715816404,8.426008010070246,6.532033290657215,4.730193487976974,0,1,1,0,1
1,1.3657165532731463,0.768038216347522,2.6234311489271214,1.3447861587989152,1.5003330519434201,0.4792228089083359,0,1,1,1,1
1,2.649815197521834,0.03846373349214315,0.4070633969993044,5.265202440022182,5.646098847148522,8.101010964025106,1,0,0,1,0
1,1.4083267232542134,0.0849827805084934,5.151918920738327,6.745842172783837,0.8750412790837966,0.9096792956783589,0,0,0,1,0
1,0.5792950374039765,6.68892330591207,0.2619503202310392,2.15471015201708,6.769354417083516,0.48821530907923016,0,1,0,0,1
1,1.729102816348529,2.0130907198811556,2.5036397180281362,3.2448204469837383,2.1530140505925126,1.4792882292720457,0,1,1,0,0
1,0.7530563435512703,4.860486187830223,7.283024103714732,1.5013819184861565,0.6321821422920137,12.563920998874384,0,0,0,1,0
1,0.4895180432678583,3.403162727570456,5.566558812625195,3.307261805056874,0.2752821176049907,5.074271859774599,0,0,1,1,0
1,1.4235738963143407,0.23813901875416102,0.520541606900619,5.927817599492803,0.2646696100376007,15.956443317733164,1,1,1,0,0
1,1.6642681452673,1.042719179242935,7.668478091649251,2.1300506912645614,5.9112200251500715,0.1311344970129596,1,1,0,1,1
1,1.9208965842468622,12.493511674426623,8.294293430779884,4.592020988938143,2.4111485114050746,0.42138876665377306,0,0,1,0,1
1,1.817048123038972,1.9392328383656783,1.152064306058996,3.7251843445352972,2.726293934519717,0.07408153865465583,0,0,0,1,0
1,2.1349287510394976,6.853799842154063,1.0339513220704752,5.865149498421134,5.185482295561355,0.011047286877349535,1,0,0,0,0
1,2.8345773475133145,2.2638990710130886,3.6941127027003122,0.4195508660434968,5.122864832090822,2.7607152563453163,1,1,0,0,1
1,3.9051674910322967,3.252958422075312,6.363956219380379,12.823538031425326,8.057066828543386,3.003607028159251,1,1,0,1,0
1,1.8586583647881116,3.5217431250648623,0.9190988707707092,1.8784574564143877,0.24293270817361853,5.27401810917978,1,0,1,0,1
1,2.9358552642249434,3.004633811302535,3.9636693590207344,1.4959905791350565,1.719295250214276,9.718908307195237,0,0,1,1,1
1,0.7932818990018204,0.22281926607772662,3.011596972514191,3.10296339840788,9.798033221406918,0.12993685326883805,1,1,1,0,0
1,1.8485277204970678,5.027763327452295,0.3637423115798173,4.329864681784496,12.082092341226401,8.684652040449345,0,0,1,1,0
1,2.455327378917847,6.469713308517511,2.7880621355930946,0.6147266221566399,4.046174570762458,1.6345953374788895,1,0,0,1,1
1,2.018306165506546,10.414957640975116,0.627991966300568,3.742285885458123,1.413027438355933,5.005146335932326,0,1,0,0,0
1,1.0951884563854626,0.992711564177462,11.537998527374425,1.4171261221685356,1.4532552210499188,0.160186643532143,0,1,1,0,0
1,2.79245561835448,1.1765375331924808,5.432870472333127,0.6727574774677076,9.969308228135537,2.4467065231202363,1,1,1,0,0
1,2.8699076130799153,2.501946148341258,7.9049757533562275,0.35099485281370735,0.11172107141547777,2.6266062333168763,0,1,0,1,0
1,1.8063699246622906,0.2650153093782116,12.841735883424493,1.2832736012996981,3.7101307005073285,7.22819892769402,1,0,1,1,0
1,1.122916731395728,5.380802928063136,3.7100133314191073,0.6012128376005281,1.1585657786833787,1.4167047242281057,0,0,1,0,0
1,2.4377373061343985,3.4233021067980722,0.29481180179582245,0.9019367729110443,0.016576735841608195,0.6164457174134126,1,1,0,0,1
1,2.120066779800214,1.2864824895820102,8.371009141094953,3.543431792154267,6.31917977761674,9.294113714576163,1,1,1,1,0
1,2.0425365489353107,2.59565199345511,5.076091311901921,0.5311007259978751,0.8595471908388214,3.248256625500448,0,1,1,0,0
0,1.9563607184358465,1.2597564191570392,4.909612485591149,0.40612406734761086,3.032573715079718,1.4015348818564424,1,1,0,0,1
1,3.288059417594167,1.9173108006991768,0.20036297113086957,1.5008626949428896,9.056167596828281,3.9968477598850187,1,1,0,1,1
1,2.202633754072309,6.395020441668252,4.636149519578371,6.487050895517271,2.8015379459446685,2.1586699223134365,0,0,1,0,0
1,0.4399680452736425,0.4689574117344859,3.6506567859948498,0.39953519756104644,0.29041456351842465,1.13173016481982,0,1,0,1,0
1,1.4390874453809421,0.3017462803724108,1.3605634369782396,7.817713340346305,0.7590954356477797,1.7040154951971191,1,0,0,1,0
1,1.7881352580823082,1.8115346025730539,10.860274390847366,1.8604731914935528,3.858846615138227,0.05702294729218471,1,0,0,1,1
1,1.8736890940487072,0.2174133139916318,8.561643993903123,6.509678419545374,0.31992927810036814,1.4338131849396387,0,1,1,1,1
1,0.5175375954133601,0.2961412644617507,2.569561782390143,5.944939152092923,0.5924653076186933,7.378350366275813,1,0,0,1,1
1,1.5625017138195307,8.327997026008104,0.06254643469626182,8.042664934961326,2.2115336195181587,0.9392601416828735,1,1,0,0,1
1,1.7436706623806284,6.522053880128383,2.1631099563241105,4.465968342557338,2.2441608130931874,4.147238097197113,1,1,1,0,0
1,2.0712816393862497,7.318141324149115,2.3417574542983233,1.097496409984353,2.91753048559574,4.950309640951213,0,0,0,0,1
1,2.248824244802804,9.221736361528828,2.2663617278477877,0.7379889618695615,1.9543931091286608,1.8638054615568032,0,1,1,1,1
1,2.4267242292786517,5.316383149105647,4.457558893107752,4.041614319187644,2.7594573830325966,0.32987272794582784,0,0,0,1,1
1,1.8824325564961144,1.2029289554592872,2.1566413547938392,0.4303078635941663,0.0075475961383492905,3.402570772813915,1,0,0,1,0
1,3.2914759705325976,1.5215207768716288,3.641280610321714,4.994748423946379,6.025382519894513,8.257320801649417,0,0,1,1,1
1,4.286285811170154,6.068653684747379,5.034446066865623,0.6551537181485607,14.550570144949464,22.31919387334041,0,1,0,0,1
0,0.5761967900805405,1.3266880502509613,3.0814217183502275,1.3475103136978739,15.633017898616677,1.1469406442892185,0,1,0,1,0
1,2.804836257044116,13.768914198888966,0.1378492032027694,0.4175172822884736,7.2623977748493145,4.64662705885826,0,1,1,1,1
1,2.2501344625502675,2.891130878755986,15.127975487431438,8.956717222961299,2.24617809650118,2.382510239519986,0,1,0,0,1
1,0.6765854241152844,3.3123725727462596,2.2286275543720477,4.593677609813149,3.428055253368749,0.24257474605073379,1,0,1,0,1
0,1.6312279805446375,0.1777508276044701,0.46668524074314105,1.1013201911991186,10.472835133704033,0.8692885790905617,0,0,0,1,0
1,2.189070150744174,0.6851939908595914,1.3456272918728749,0.28089142547243034,4.91142028658765,2.178277546080783,1,0,1,0,0
1,2.4111068539041076,1.0997056358728696,5.208904321605093,1.3289542681988402,4.092961741481029,3.428485551425071,1,1,0,0,0
1,1.7602137992041054,0.021241097906966804,0.7858353578537931,1.4051987686596845,16.390333715170335,5.6679976429344,0,0,1,0,1
1,2.9210523284569234,0.10889044604256677,11.317190122611992,1.2199985569836589,2.66480278189557,2.344607714215183,1,0,0,1,0
1,0.7967964967183672,2.268141900371741,2.633659081926868,3.6225929835455357,0.4504331905081165,3.3293064034259663,0,0,1,1,0
1,2.002977884828365,5.5544913635100075,7.908982965663846,4.619758297461121,0.021444183806634598,7.6914535773650625,0,0,0,0,0
0,0.3795204700834993,0.5317457176704741,5.768393595957399,0.24105683314925877,3.4445387784434724,0.5090766919860632,1,1,1,1,0
1,1.4732034778887129,0.7116079450654,3.167342178041516,6.196143577351243,0.06267548197495977,0.22096033657250408,1,0,1,1,1
1,2.9368124075361135,4.075500774403461,6.623280679265428,5.881683309722626,5.749893321591119,3.57203953266916,1,0,0,0,1
1,1.082765595776071,2.465029522039718,2.401486925309774,7.291475557463711,2.527779619874018,0.276485737679921,1,1,1,1,0
1,0.32680081552270357,5.880510040079513,1.8394053958941423,0.026262375077130626,0.6947316415801986,0.05805512024120125,0,0,1,1,0
1,1.1662740783571035,2.1415859817145733,4.800696898206419,1.3197612717023446,0.08181189603518978,2.0960632770610985,1,0,0,0,0
1,2.762934147552385,0.8625272271129861,1.8802089423888382,2.2594911875423405,2.7097239807805535,2.577203188947878,0,1,0,0,0
1,1.165000463935637,4.299890407784493,7.24521658961968,3.66800948579362,0.7914967795990393,7.307438877946826,1,0,0,0,0
1,1.5387027370543844,8.257163384541,2.5673035024072908,1.842887930432118,6.284436080711476,0.7587326028150037,1,0,1,1,0
1,2.868741893913028,9.158845987543641,5.456302085925502,0.5775321781650238,7.347286199806781,7.049745583637245,1,1,0,0,1
1,1.9395476592588625,2.668821664518163,0.44555146016440805,0.1993789202476188,4.397622632588262,8.670376414532678,0,1,0,1,0
1,0.7334791636210996,0.53804032343394,13.55439847962577,2.908355405236565,0.9821399493681429,4.415812435313981,0,1,1,0,0
1,2.5730111667381554,0.09879826419633995,5.292117208634927,9.391877451519274,2.6460450194680716,0.07766587200768452,1,1,0,1,1
1,2.7070974886286776,4.576861031845799,2.863846709310907,6.645747770169081,2.0554350117590454,2.2455330316991566,0,0,0,1,0
1,0.6664610399476889,1.5042893525262016,2.5989125169069114,0.06051331314563199,4.9909379370966125,3.526161649620931,1,1,0,1,0
1,2.7669062935454276,4.93814070292018,0.033987165922525646,11.308001965912776,0.25130934002768546,2.787847611071818,1,1,1,0,1
1,1.42531446925832,0.1592850633538535,4.529281551867008,2.311264270157965,1.8265252498559177,1.354386704080434,1,0,0,0,0
1,0.23185611899476588,0.0033859186340272924,1.1467219978928198,1.5352234974019743,0.6254388534056556,0.09860673059873516,1,1,0,1,1
1,2.579605576008198,3.129865828021243,9.232556064960626,5.445178800174857,0.4851362757755995,16.285428002080188,1,0,1,0,1
1,1.5855584239451674,2.0605276640849675,0.9871591122080011,1.0864184409152615,0.16228790847294158,5.302457824523825,1,0,0,1,0
0,0.3274567791181163,3.5467180552724242,0.7717925849079345,1.4175339641401734,0.406691980588451,0.026767864230239503,1,1,0,0,0
1,1.9596434407047854,0.7046528768995954,2.9122630352247194,5.728185628933435,10.491997522680634,2.525010103315266,1,0,1,0,0
1,2.8491130053796905,0.7113332175954893,0.2603431469076014,11.079251275800067,10.14025359908095,3.972203878132981,0,1,0,0,0
1,1.7322290806411602,5.669474866053011,0.11761346963104159,1.0413811444648569,7.239018011443221,11.966497186077447,0,0,1,0,1
