X,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
1,0.15282262283991077,0.08280617071601404,1.866788090739933,2.0884182666718516,18.25549874563122,0.23759811544114545,0,1,0,0,1
1,2.500452258613808,4.149624093948025,5.541606983669663,2.392024170588856,3.0733777867836345,10.61924991074283,1,1,0,0,0
1,1.056770641072418,1.64874356996897,0.819601372135717,8.472268600112756,1.7731917454345003,3.201740885453427,0,1,1,1,1
1,3.4061880895832286,12.338582863164442,12.649906539784812,8.357588860409587,0.800380995895664,2.16224416149896,1,0,0,0,0
1,1.6999463213447237,3.4727934019901125,0.9079573260421318,0.032559287392704944,2.7008773012454133,2.1915079984846844,1,0,1,1,1
1,1.1145965427931361,0.6267774356390278,3.0532993439830327,4.601219492978695,10.072500891105538,1.707488043895575,0,0,1,1,1
1,2.6584432499361554,0.14551571505887137,5.508368247996393,4.331594390160756,11.853240211942834,6.827029242713241,1,1,0,1,1
1,0.5409097938087288,0.40370734264003116,11.060494233218842,2.298999214612822,3.860547411657595,0.9161411848376317,1,0,1,0,0
1,0.4257164790430261,0.8560762476041708,0.6676748262257028,3.5130532704999435,0.6189074008091409,1.074553246941735,1,0,0,1,1
1,2.884664277802507,6.163573070491809,6.590774655737438,13.207389413639637,3.310194199495451,16.77610632441346,1,1,1,1,0
1,3.3354560430182385,1.5927530249111672,16.94427593471646,6.099438667096549,0.8326044246969514,4.673188834250501,0,0,0,1,1
1,0.5206557109690129,1.0582332381513508,1.8933911667692027,0.6446610806898129,3.502959985945589,1.9374074010899973,0,0,1,0,1
1,2.9555471268905107,0.2759285329885103,7.255176947918532,4.4380885566063935,9.079913327142188,1.3658549967282405,0,1,0,1,1
1,0.90945400246662,0.5767810865286368,0.2726891813814282,0.08886375285956721,0.21208094376500916,4.186147249169616,0,1,1,0,0
1,2.504774261641757,0.9909547649927076,2.494418099221396,6.30974053256173,1.1226952139846693,1.6011962873719343,0,1,1,1,1
1,3.2506873559737306,3.1033771613208216,5.703864527599014,12.606034268782077,6.370989916117985,8.485044629506925,1,0,0,0,0
1,2.8458141957464473,1.2677020999319346,11.804072119693688,8.148206662541037,1.7511703039328796,4.0503257252256395,0,0,1,1,1
1,1.8777452472394378,8.784185497968117,3.0446029615946633,0.43023997675284126,8.790256208860656,2.9026610943987188,1,0,1,0,1
1,2.014972446664443,4.414849851935131,3.194375540174833,0.41294810162708506,0.21612960790693933,0.6269027522049007,0,1,0,1,0
1,1.198070143526151,4.151865019764067,5.300636129644669,0.9625411148905373,0.13572077743511918,8.075380213839276,1,0,1,1,1
1,0.7615121100174154,0.6964497542911525,0.4118065059783258,1.4052160006751209,0.8885431806367082,1.0752864202675894,1,0,1,1,1
1,1.6769341980436387,20.252737076635434,2.0755940328704385,0.22510598195596365,1.9984763117048376,0.5960111075506446,0,1,1,0,1
1,1.1219614982510477,9.973901531463753,3.0764244002194485,4.594574032483293,0.7558735600925,0.7437855556842966,0,1,0,0,0
1,2.1635598466440973,0.21599339370055143,4.512030357059678,3.5903965453737823,3.0575385983786565,0.9583849038112313,1,0,1,0,0
0,0.9387871566336365,3.21195160976836,2.8933321427443155,0.17958514213182097,5.976011559016772,0.1440520553298609,0,1,0,1,1
1,2.889722045065061,1.6399289605954475,0.6161237021364303,12.201262744980689,5.823163541059441,4.489099531591943,0,0,0,0,0
1,1.6014151229361722,3.7178495266026417,2.5286023711516576,2.5047821222580167,1.3894999868780578,0.9484680745651574,0,1,0,1,1
1,1.7888350567640925,12.301509526936476,18.70742954100045,2.1636550376262997,7.705649934688621,0.14262765780915895,1,0,0,1,1
0,-0.3797565913326646,5.263243248211161,1.1028595121485585,1.4624554123573708,0.1665561572685052,0.01313952866136127,0,1,0,1,0
1,3.925275661150114,3.476053882338154,10.191606485688318,1.9800192193038055,6.359638371332419,13.907552615958132,0,1,0,1,1
1,2.5261355435865385,1.6074581019537841,4.023574317600019,13.148116602432108,3.846269422588178,13.018618982612129,0,1,0,1,0
1,3.5281754923041584,7.602318964197972,3.618627092214092,4.396322441978699,2.4437225408294636,2.396707303488066,1,1,0,0,1
1,3.325255452486287,0.3853445115339456,7.179084921016599,3.1098144315213196,8.837419963775114,1.5745822723250766,0,0,1,0,0
1,3.354332106881893,5.808697908233409,7.658318616437417,1.9880636053842256,7.974510271711437,1.1411832152997239,1,1,1,1,0
1,1.2264435557627258,1.7914508802356897,2.5262492629195408,1.0078629889296693,3.1320394651498873,1.3505947137567216,0,1,1,1,0
1,0.3882195736919729,3.0259538306423686,0.4976690378601088,6.649704530023042,1.1863199150844934,2.584845034455018,1,1,0,0,1
0,1.0543005008543862,0.4272519935598744,3.3021234016376666,2.2533112362308576,19.697164343080935,0.23260867427842954,0,1,0,1,0
1,2.1195005430913345,5.174307538835108,5.000104312024675,6.197349304161567,6.691417320797382,3.9957043113106914,0,1,1,0,1
1,1.2217294640517085,9.421004705990002,0.10641031710441848,3.1500227192504635,1.0790720664016757,5.38498149746126,0,1,0,1,1
1,1.9904637984391094,0.11240329092076148,3.0458315769137,1.0070815440663046,0.7590548752863401,0.3464882959373922,0,1,1,1,0
1,0.8076350050073744,0.14557526071255575,2.136667117765746,0.4838961857771973,2.103327467474343,0.6041479679109389,1,1,1,1,1
0,-0.6100199459764759,0.7821400494197838,0.04636507887963578,0.181365268064634,1.6085548551507032,0.12752525054877636,1,0,0,1,0
1,1.7798410014250152,3.0506286050855564,2.0697320525472254,2.4236058271419374,1.3484832429379954,2.703683761811605,1,0,0,1,1
1,1.2220904306892213,8.833050157757809,4.933304093607086,0.3783981676705259,8.276178176346376,6.332265906112869,1,1,1,0,1
1,3.130230617787739,8.260332233021211,2.989461769436901,0.5670598549556569,3.6259536336573306,6.616577680064736,1,0,0,1,0
1,1.6034567456072506,1.076527035842935,3.437438104664665,2.934573290750216,5.413072748105115,4.442905946232113,0,1,0,1,0
1,3.3271340178395388,8.10025777776424,5.391201115212927,2.00725873758101,0.8164833031424776,3.5207788538661333,0,0,0,1,1
1,1.8780097328000414,1.0090621970950189,0.9659225067481675,1.3986837084684791,2.2435053033228836,0.7020048381456482,1,0,0,0,1
1,2.3631255417469346,3.507976227741087,3.105849676628478,1.1405896853121062,6.02755371517272,1.212841098767929,1,0,1,1,1
1,1.8577894902375889,1.8000468410038755,3.5747783755337403,4.191574103628425,2.563066991730194,1.0967324578590665,0,0,1,0,0
1,1.3428318340449683,5.024086402752272,1.6878403029010747,2.7815369844757822,6.517577342445169,1.561590679994991,1,1,0,1,1
1,2.771379162546947,1.9317378866742112,7.176814893246729,0.5497980620540027,2.6727072002785093,1.6450929336526534,1,0,1,1,1
1,3.692879170278924,0.11110017429302338,1.791727020842162,9.16698291796606,5.599029181956134,7.113603307284551,0,0,0,1,1
1,2.7962841399423723,6.25508915866995,8.244763314013985,4.212652007627321,1.7086212242794612,1.9912881222877001,0,1,0,0,0
1,0.967117856646931,2.0895684056903217,5.197514493403844,0.513738425658417,2.5090630242088405,6.362666592249109,0,0,0,0,1
1,1.2063009816477677,4.693117094050144,5.170768133993275,1.4079601821861452,2.9301506652109586,0.44060165641095056,0,0,1,1,0
1,2.2209603555879758,6.566094270723415,8.341649612843625,1.5332599999950627,0.7351790975871242,1.0926350105234508,0,0,0,0,0
1,2.320820158473295,0.5637140009333603,5.02998645491996,0.11650917015389918,0.34293776993345515,0.7706589346909957,0,0,1,1,1
1,3.1985095428261134,8.203009147410205,0.422094492559291,10.211441113265431,2.6910088343800997,4.498985407461589,1,1,1,1,1
1,1.2805106497119687,1.3723780551421667,6.171985523170117,0.9950723082007491,2.5915922608663298,5.291633471270901,0,0,0,0,1
1,2.2412855131701543,6.285929286839176,1.39287721915556,6.919836865929094,3.361252699817257,0.7899643794356311,1,0,1,1,0
1,1.8959825502529926,5.88894821745818,1.8769610132637815,2.0728506171017735,6.347622714951261,3.832566551894128,1,1,1,1,1
1,1.8376578195739883,3.3492652490471184,0.17235689751226257,4.320370048877026,0.7838010671653448,5.430393620412239,0,1,0,0,1
1,2.4556407946759156,8.87907922342872,1.5452640654191454,7.0676386541657985,3.2747594155018116,2.410155084564876,1,1,1,0,1
0,2.366431208607045,1.220508770952285,0.3285407669854996,3.2319022720264017,1.7415103741336897,0.31754963487100957,1,0,1,1,0
1,2.2797314418073107,5.783796595324458,5.850475722036217,1.0682718492291372,0.08235471097932107,0.7828610211966694,0,0,1,0,1
1,1.8490144801248163,1.820808998102051,0.8281326502332425,14.937677816630558,2.0245069542571805,3.747169165264599,1,0,0,1,1
1,1.5980186952657542,0.14726682513411463,0.5119037363973444,3.359104355320163,10.947497818243782,2.6634228174955874,0,1,1,0,0
1,1.3644127937636576,2.4603015426093537,1.1469426964144107,1.1266562802135136,18.00016123255236,4.7918004215338295,0,0,0,1,0
1,1.5109202518207252,0.2630579525832482,5.4676148231761,6.551402331500256,5.613963538064147,0.662048068963556,0,1,0,0,0
1,2.279944899546391,0.08648434167680893,8.956573537238667,1.4217135116490933,7.269840824870298,13.556382021480493,0,1,1,0,1
1,1.8407030329427416,0.6934017088841647,3.481487202896819,1.7549462771323698,6.572395595280951,4.345997878586649,1,0,1,0,1
1,0.9000179695931547,1.580740201134294,0.3433014610489907,4.855516665266342,2.5389968812605352,5.277678598896544,1,1,1,0,0
1,1.3339545389615366,5.437580623685846,1.6974392100643243,0.4477506835948615,1.4631710407159157,2.02473441386217,1,1,0,0,0
1,0.4071848307010979,2.2051097918112172,9.730257485109073,0.4707824851652038,0.30383313378079385,0.9350281106841545,1,0,0,1,0
1,1.9331656203028238,3.0431581157815293,4.808701116547241,5.679226144537036,1.1672439627641542,5.228344177468675,1,0,1,1,1
1,1.889422983730955,1.6583736986746869,17.38848473041398,0.9113857106139531,6.827596812178985,1.2901603304103817,0,0,0,1,1
1,2.522150953345621,5.500521787269312,12.032096952678154,0.02717481901972098,2.813255436843413,0.0623703639716651,0,0,1,0,0
1,1.0384811903734543,2.053051685138712,0.051348505738195424,1.0899777038843919,9.086791530305428,7.5007969856402195,1,1,0,1,0
1,1.564606237073761,1.6267805901004504,1.6521300948462347,1.6197200551340523,0.60137909928133,5.5541042033234165,1,0,0,1,0
1,2.223846351490082,3.6215799335409016,1.3834218348484888,0.3450264602415422,1.816115814764231,1.275439819908267,1,1,1,1,1
1,0.5589433395248673,2.9357116667424763,7.778583619659205,0.07517850610238777,4.68334705733795,2.815870988447872,1,1,0,1,0
1,1.3333440761162834,0.8971557640865978,1.7463426140065288,0.0690669412439048,0.07050970606383057,9.899369028326916,0,0,1,0,1
1,3.8788868798755676,3.5405780646701994,4.475283291315117,7.2094855413323495,12.895677538358445,1.25815354921035,1,1,1,1,0
1,1.3701860603349112,0.07185791561383698,7.787722615332935,1.0866194414149122,1.5910721846275768,8.397717965523011,0,0,0,1,1
0,0.4418488329781395,4.733642764613497,1.6786822157276096,0.07335016055994895,4.261647965264083,0.4150965371165231,0,0,1,1,0
1,3.3732487581510937,9.009002615652513,4.970001971008194,0.9877015008343155,5.9020325778853024,3.0756332208309165,1,1,0,0,1
1,1.848451207298503,2.602228739004119,3.6990446342298227,0.5910391434681943,1.6171196117079898,9.738083289400445,1,0,0,1,1
1,1.3346296391647159,0.9027594746350175,0.3528972477761593,10.08562629578566,0.5910214605349522,3.5535413122763804,0,1,1,0,1
1,3.1464894172367166,21.72108534923215,6.907403847122692,4.015898897072741,4.401028550063733,1.5684236504946658,0,0,1,1,1
1,1.6919034764316638,1.2243288445068021,2.698060898682168,4.062426122635373,5.829010785956272,6.868907300337298,1,0,0,1,1
1,1.6355781541474175,0.8645858038111512,2.1895398669617943,7.854511913854572,6.929543202892442,0.08268209111657765,0,1,1,1,1
1,3.227283857611148,15.145994935623325,2.9264876997960845,7.715509525800969,0.9965118930583318,1.0764996465934764,1,1,0,1,1
1,1.1900819110369376,2.261761160710089,1.013764486923361,2.380805577275038,7.160939516363498,0.8400118985603494,0,0,0,0,0
1,2.849490999429588,5.938827620063049,5.079539852787473,0.9855972017005458,2.067905894033733,1.2534780692564482,1,0,0,0,1
1,0.7730968090814081,11.152309073737735,2.962541228985268,3.145949474441827,2.41195889709447,2.3322527642943385,0,1,1,1,0
1,1.86429616935574,0.08316053145795829,1.5572646109895345,9.426297820113334,4.896155861784721,1.5756042015874585,1,1,1,1,1
1,3.136221564047228,6.87922486573493,0.5738206383167475,8.864350499859293,2.5512953245695025,3.362886706013988,0,0,1,1,0
1,1.582474022903859,0.46631548402716344,2.12888529124839,4.410044594481408,2.2576500855313806,3.8373156928477745,1,0,0,1,0
1,0.7448101188506888,9.033551446514284,0.2178491469162696,5.021105561314067,1.2487572982299349,1.0163177579358356,1,0,0,1,0
1,2.0762773875086338,1.3387710496141443,4.558378013526875,3.800301220062917,3.1607548564132806,0.10547713248621154,1,0,0,0,1
1,2.207625851175042,5.1065247233471585,2.6860700907026067,4.425393652973378,3.34382588484463,2.6012994445506465,0,0,0,0,1
1,2.5152157982898427,3.132471665359228,6.5126532801691805,5.301381796546174,0.6246293364240514,2.4841078717879443,1,1,1,0,0
1,2.3710592657161094,5.369432850094137,3.6973351235375382,2.4219694567687435,1.7754389773769093,5.251918145518363,0,1,0,0,1
1,1.5185829415607988,0.9620623974621623,2.0878088574859817,0.34254179686429964,9.985665351547272,10.739945735264902,1,1,0,0,0
1,0.3219435693129302,28.01118049372853,1.75584108101662,14.524141497877569,4.033698947231498,0.4967379131118383,0,1,0,1,1
1,3.4283533062762626,9.350256215260124,2.514118701130005,3.481242204775298,1.4649272831466227,19.872771435395354,1,0,1,0,1
1,1.2614755129383544,2.200065869264201,5.3137160780677934,3.4408368645830274,2.028372224117245,5.991764814431147,0,0,1,1,0
1,1.7737336161980588,4.35874173661562,4.598176915778898,1.2127578225725097,0.5957415247468423,13.150651965339252,1,0,0,0,0
1,1.3234157450730413,5.149693265039922,0.9611824606721012,0.6845590998778954,0.325174223803938,0.6162817366470967,1,0,0,1,0
1,2.4091492989584506,1.7057968429293868,0.38900331318362624,1.3888042266405918,3.595210954701895,3.949883037300089,0,0,0,1,1
1,3.3001780848984215,1.5259951476363594,2.155662242504864,4.091288135683735,7.937074343723101,8.008770620345695,1,1,0,1,1
1,1.502297064169198,0.12349652771426113,4.8338514192922375,1.907591975395069,9.35319149448008,9.19323653661182,0,1,0,1,0
1,1.051322201843433,10.421908914083906,4.530514236187881,1.1419572754207539,0.9408024314946213,2.725222438225316,0,1,0,1,0
1,0.9989626885894265,1.202997414389291,0.4835763659132352,4.993688960092492,5.363678347832156,1.0064189914223947,1,0,0,0,0
1,2.312979050083271,7.855937226956937,2.6554955862897596,8.893840406959798,2.95896188611896,1.0384010984768823,1,0,0,1,1
1,1.2461299965812263,2.0562241741540266,0.01040123686653979,0.1982074843891335,2.570447046061422,1.260811577098759,1,1,0,1,1
1,1.8986554826348105,3.6014904388093893,0.7576083926939214,5.0055173933020916,1.38472361666506,0.46329285750854005,1,0,0,1,1
1,1.4151022118164729,0.13928547114931492,0.16021467659932906,6.465674002664351,3.00876858647072,3.5752309349396816,0,0,1,1,0
1,1.6723009448958561,13.946712004406105,0.7660084128776877,4.763123370022821,4.148695507282719,0.031844779852508644,0,0,0,1,1
0,1.3528274637993867,0.5276619768032108,1.205541873045804,1.3359829203308227,6.881032668194824,0.7525346386982851,0,1,1,0,0
1,2.60208478703797,8.003927312081629,4.365912360894103,4.458802771404692,3.967047231949536,4.746435719022864,0,1,1,1,0
1,3.1638942098731895,1.0792985931542631,9.294211234378382,1.5632506377119442,7.5022423046345095,1.8626286215647,0,0,1,1,1
1,2.076653430876991,1.5341101557164618,3.3642016229233116,0.72120474592708,5.454146026773217,1.9246540588651777,0,0,1,0,0
1,2.3406390891501077,3.057987456104808,6.850232091695441,0.6428285496006964,1.7912280603289372,0.21027173248132386,0,0,0,1,1
1,2.026438640205568,1.1943632316525772,0.05108915640924785,5.375331745077042,10.377738843574875,1.7827802557790522,0,1,0,1,1
1,1.9193529449163091,0.27766980619553144,0.10344539011474371,2.953883602724911,5.979092015423207,4.167764882902455,1,1,1,1,1
1,2.4450820642430213,5.860782335074349,2.6652371121391836,0.6406403780545069,5.524208241080449,0.5555354566125517,1,0,1,1,1
1,2.0433713030001366,4.650593558208936,6.472768713922746,4.138064793039104,6.146425441266618,7.641830876145329,1,0,0,0,1
1,0.5575939206440397,2.741431121660602,0.4876746929372204,1.852411629275623,1.1118011178286866,0.3824070158895411,1,0,0,1,0
1,1.2683312842355483,2.4565101787105736,0.4827524139033437,10.093084641157033,1.0455103668961834,4.0139129226046455,0,0,0,1,1
1,1.9834725067365728,0.29866448862826817,5.325898463967893,0.9636152770832599,0.023319194860383727,2.773959505759128,0,1,1,0,1
